"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
46,120,"RL",61,7658,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",412,"Ex","TA","PConc","Ex","TA","No","GLQ",456,"Unf",NA,1296,1752,"GasA","Ex","Y","SBrkr",1752,NA,NA,1752,1,NA,2,NA,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,576,"TA","TA","Y",196,82,NA,NA,NA,NA,NA,NA,NA,NA,2,2010,"WD","Normal",319900
47,50,"RL",48,12822,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Ex","TA","No","GLQ",1351,"Unf",NA,83,1434,"GasA","Ex","Y","SBrkr",1518,631,NA,2149,1,NA,1,1,1,1,"Gd",6,"Typ",1,"Ex","Attchd",2003,"RFn",2,670,"TA","TA","Y",168,43,NA,NA,198,NA,NA,NA,NA,NA,8,2009,"WD","Abnorml",239686
48,20,"FV",84,11096,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","Av","GLQ",24,"Unf",NA,1632,1656,"GasA","Ex","Y","SBrkr",1656,NA,NA,1656,NA,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2006,"RFn",3,826,"TA","TA","Y",NA,146,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"WD","Normal",249700
49,190,"RM",33,4456,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",4,5,1920,2008,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","TA","BrkTil","TA","TA","No","Unf",NA,"Unf",NA,736,736,"GasA","Gd","Y","SBrkr",736,716,NA,1452,NA,NA,2,NA,2,3,"TA",8,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,102,NA,NA,NA,NA,NA,NA,NA,6,2009,"New","Partial",113000
50,20,"RL",66,7742,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,1966,1966,"Gable","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","CBlock","TA","TA","No","BLQ",763,"Unf",NA,192,955,"GasA","Ex","Y","SBrkr",955,NA,NA,955,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1966,"Unf",1,386,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,1,2007,"WD","Normal",127000
51,60,"RL",NA,13869,"Pave",NA,"IR2","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,6,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","Av","GLQ",182,"Unf",NA,612,794,"GasA","Gd","Y","SBrkr",794,676,NA,1470,NA,1,2,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1997,"Fin",2,388,"TA","TA","Y",NA,75,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"WD","Normal",177000
52,50,"RM",52,6240,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1934,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","PConc","TA","TA","No","Unf",NA,"Unf",NA,816,816,"GasA","TA","Y","SBrkr",816,NA,360,1176,NA,NA,1,NA,3,1,"TA",6,"Typ",1,"Gd","Detchd",1985,"Unf",2,528,"TA","TA","Y",112,NA,NA,NA,NA,NA,NA,"MnPrv","Shed",400,9,2006,"WD","Normal",114500
53,90,"RM",110,8472,"Grvl",NA,"IR2","Bnk","AllPub","Corner","Mod","IDOTRR","RRNn","Norm","Duplex","1Story",5,5,1963,1963,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"Fa","TA","CBlock","Gd","TA","Gd","LwQ",104,"GLQ",712,NA,816,"GasA","TA","N","SBrkr",816,NA,NA,816,1,NA,1,NA,2,1,"TA",5,"Typ",NA,NA,"CarPort",1963,"Unf",2,516,"TA","TA","Y",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",110000
54,20,"RL",68,50271,"Pave",NA,"IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",9,5,1981,1987,"Gable","WdShngl","WdShing","Wd Shng","None",NA,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",1810,"Unf",NA,32,1842,"GasA","Gd","Y","SBrkr",1842,NA,NA,1842,2,NA,NA,1,NA,1,"Gd",5,"Typ",1,"Gd","Attchd",1981,"Fin",3,894,"TA","TA","Y",857,72,NA,NA,NA,NA,NA,NA,NA,NA,11,2006,"WD","Normal",385000
55,80,"RL",60,7134,"Pave",NA,"Reg","Bnk","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","SLvl",5,5,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",384,"Unf",NA,NA,384,"GasA","TA","Y","SBrkr",1360,NA,NA,1360,NA,NA,1,NA,3,1,"TA",6,"Min1",1,"TA","Detchd",1962,"Unf",2,572,"TA","TA","Y",NA,50,NA,NA,NA,NA,NA,"MnPrv",NA,NA,2,2007,"WD","Normal",130000
56,20,"RL",100,10175,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","HdBoard","Plywood","BrkFace",272,"TA","TA","CBlock","TA","TA","No","BLQ",490,"Unf",NA,935,1425,"GasA","Gd","Y","SBrkr",1425,NA,NA,1425,NA,NA,2,NA,3,1,"TA",7,"Typ",1,"Gd","Attchd",1964,"RFn",2,576,"TA","TA","Y",NA,NA,NA,407,NA,NA,NA,NA,NA,NA,7,2008,"WD","Normal",180500
57,160,"FV",24,2645,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",8,5,1999,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","No","GLQ",649,"Unf",NA,321,970,"GasA","Ex","Y","SBrkr",983,756,NA,1739,1,NA,2,1,3,1,"Gd",7,"Typ",NA,NA,"Attchd",1999,"Fin",2,480,"TA","TA","Y",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2009,"WD","Abnorml",172500
58,60,"RL",89,11645,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,860,860,"GasA","Ex","Y","SBrkr",860,860,NA,1720,NA,NA,2,1,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2004,"RFn",2,565,"TA","TA","Y",NA,70,NA,NA,NA,NA,NA,NA,NA,NA,8,2006,"WD","Normal",196500
59,60,"RL",66,13682,"Pave",NA,"IR2","HLS","AllPub","CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",1031,"Ex","TA","PConc","Ex","TA","Gd","Unf",NA,"Unf",NA,1410,1410,"GasA","Ex","Y","SBrkr",1426,1519,NA,2945,NA,NA,3,1,3,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,641,"TA","TA","Y",192,NA,37,NA,NA,NA,NA,NA,NA,NA,10,2006,"New","Partial",438780
60,20,"RL",60,7200,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,1972,1972,"Gable","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","CBlock","TA","TA","Av","ALQ",632,"Unf",NA,148,780,"GasA","Ex","Y","SBrkr",780,NA,NA,780,NA,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Detchd",1973,"Unf",1,352,"TA","TA","Y",196,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,1,2008,"WD","Normal",124900
61,20,"RL",63,13072,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","No","ALQ",941,"Unf",NA,217,1158,"GasA","Ex","Y","SBrkr",1158,NA,NA,1158,1,NA,1,1,3,1,"Gd",5,"Typ",NA,NA,"Detchd",2006,"Unf",2,576,"TA","TA","Y",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,5,2006,"New","Partial",158000
62,75,"RM",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","TA","BrkTil","TA","Fa","No","Unf",NA,"Unf",NA,530,530,"GasA","TA","N","SBrkr",581,530,NA,1111,NA,NA,1,NA,3,1,"Fa",6,"Typ",NA,NA,"Detchd",1935,"Unf",1,288,"TA","TA","N",NA,NA,144,NA,NA,NA,NA,NA,NA,NA,3,2007,"WD","Normal",101000
63,120,"RL",44,6442,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",178,"Gd","TA","PConc","Gd","Gd","Mn","GLQ",24,"Unf",NA,1346,1370,"GasA","Ex","Y","SBrkr",1370,NA,NA,1370,NA,NA,2,NA,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",120,49,NA,NA,NA,NA,NA,NA,NA,NA,10,2007,"WD","Normal",202500
64,70,"RM",50,10300,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6,1921,1950,"Gable","CompShg","Stucco","Stucco","None",NA,"TA","TA","BrkTil","TA","TA","No","Unf",NA,"Unf",NA,576,576,"GasA","Gd","Y","SBrkr",902,808,NA,1710,NA,NA,2,NA,3,1,"TA",9,"Typ",NA,NA,"Detchd",1990,"Unf",2,480,"TA","TA","Y",12,11,64,NA,NA,NA,NA,"GdPrv",NA,NA,4,2010,"WD","Normal",140000
65,60,"RL",NA,9375,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",573,"TA","TA","PConc","Gd","TA","No","GLQ",739,"Unf",NA,318,1057,"GasA","Ex","Y","SBrkr",1057,977,NA,2034,1,NA,2,1,3,1,"Gd",8,"Typ",NA,NA,"Attchd",1998,"RFn",2,645,"TA","TA","Y",576,36,NA,NA,NA,NA,NA,"GdPrv",NA,NA,2,2009,"WD","Normal",219500
66,60,"RL",76,9591,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",344,"Gd","TA","PConc","Ex","TA","Av","Unf",NA,"Unf",NA,1143,1143,"GasA","Ex","Y","SBrkr",1143,1330,NA,2473,NA,NA,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2004,"RFn",3,852,"TA","TA","Y",192,151,NA,NA,NA,NA,NA,NA,NA,NA,10,2007,"WD","Normal",317000
67,20,"RL",NA,19900,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosA","Norm","1Fam","1Story",7,5,1970,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",287,"TA","TA","CBlock","Gd","TA","Gd","GLQ",912,"Unf",NA,1035,1947,"GasA","TA","Y","SBrkr",2207,NA,NA,2207,1,NA,2,NA,3,1,"TA",7,"Min1",1,"Gd","Attchd",1970,"RFn",2,576,"TA","TA","Y",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2010,"WD","Normal",180000
68,20,"RL",72,10665,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",167,"Gd","TA","PConc","Gd","TA","Av","GLQ",1013,"Unf",NA,440,1453,"GasA","Ex","Y","SBrkr",1479,NA,NA,1479,1,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2003,"RFn",2,558,"TA","TA","Y",144,29,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",226000
69,30,"RM",47,4608,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1Story",4,6,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","Gd","CBlock","TA","TA","No","Unf",NA,"Unf",NA,747,747,"GasA","TA","Y","SBrkr",747,NA,NA,747,NA,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Attchd",1945,"Unf",1,220,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2010,"WD","Normal",80000
70,50,"RL",81,15593,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",7,4,1953,1953,"Gable","CompShg","BrkFace","AsbShng","None",NA,"Gd","TA","CBlock","TA","TA","No","BLQ",603,"Unf",NA,701,1304,"GasW","TA","Y","SBrkr",1304,983,NA,2287,NA,NA,2,NA,3,1,"TA",7,"Typ",1,"TA","Attchd",1953,"Fin",2,667,"TA","TA","Y",NA,21,114,NA,NA,NA,NA,NA,NA,NA,7,2006,"WD","Normal",225000
71,20,"RL",95,13651,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1973,1973,"Gable","CompShg","Plywood","Plywood","BrkFace",1115,"TA","Gd","CBlock","Gd","TA","Gd","ALQ",1880,"Unf",NA,343,2223,"GasA","Ex","Y","SBrkr",2223,NA,NA,2223,1,NA,2,NA,3,1,"TA",8,"Typ",2,"Gd","Attchd",1973,"Fin",2,516,"TA","TA","Y",300,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2007,"WD","Normal",244000
72,20,"RL",69,7599,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,6,1982,2006,"Gable","CompShg","HdBoard","Plywood","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",565,"Unf",NA,280,845,"GasA","TA","Y","SBrkr",845,NA,NA,845,1,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Detchd",1987,"Unf",2,360,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",129500
73,60,"RL",74,10141,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",40,"TA","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,832,832,"GasA","Gd","Y","SBrkr",885,833,NA,1718,NA,NA,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1998,"Fin",2,427,"TA","TA","Y",NA,94,NA,NA,291,NA,NA,NA,NA,NA,12,2009,"WD","Normal",185000
74,20,"RL",85,10200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1954,2003,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",104,"TA","TA","CBlock","TA","TA","No","ALQ",320,"BLQ",362,404,1086,"GasA","Gd","Y","SBrkr",1086,NA,NA,1086,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1989,"Unf",2,490,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,"GdWo",NA,NA,5,2010,"WD","Normal",144900
75,50,"RM",60,5790,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",3,6,1915,1950,"Gambrel","CompShg","VinylSd","VinylSd","None",NA,"Gd","Gd","CBlock","Fa","TA","No","Unf",NA,"Unf",NA,840,840,"GasA","Gd","N","SBrkr",840,765,NA,1605,NA,NA,2,NA,3,2,"TA",8,"Typ",NA,NA,"Detchd",1915,"Unf",1,379,"TA","TA","Y",NA,NA,202,NA,NA,NA,NA,NA,NA,NA,5,2010,"WD","Normal",107400
76,180,"RM",21,1596,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,1973,1973,"Gable","CompShg","CemntBd","CmentBd","None",NA,"TA","TA","CBlock","Gd","TA","Gd","GLQ",462,"Unf",NA,NA,462,"GasA","TA","Y","SBrkr",526,462,NA,988,1,NA,1,NA,2,1,"TA",5,"Typ",NA,NA,"BuiltIn",1973,"Unf",1,297,"TA","TA","Y",120,101,NA,NA,NA,NA,NA,"GdWo",NA,NA,11,2009,"WD","Normal",91000
77,20,"RL",NA,8475,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1956,1956,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",228,"Unf",NA,724,952,"GasA","Ex","Y","FuseA",952,NA,NA,952,NA,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Detchd",1956,"Unf",1,283,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2008,"WD","Normal",135750
78,50,"RM",50,8635,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1948,2001,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","No","BLQ",336,"GLQ",41,295,672,"GasA","TA","Y","SBrkr",1072,213,NA,1285,1,NA,1,NA,2,1,"TA",6,"Min1",NA,NA,"Detchd",1948,"Unf",1,240,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,1,2008,"WD","Normal",127000
79,90,"RL",72,10778,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,5,1968,1968,"Hip","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,1768,1768,"GasA","TA","N","SBrkr",1768,NA,NA,1768,NA,NA,2,NA,4,2,"TA",8,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2010,"WD","Normal",136500
80,50,"RM",60,10440,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,6,1910,1981,"Gable","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","PConc","TA","TA","No","Unf",NA,"Unf",NA,440,440,"GasA","Gd","Y","SBrkr",682,548,NA,1230,NA,NA,1,1,2,1,"TA",5,"Typ",NA,NA,"Detchd",1966,"Unf",2,440,"TA","TA","Y",74,NA,128,NA,NA,NA,NA,"MnPrv",NA,NA,5,2009,"WD","Normal",110000
81,60,"RL",100,13000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,6,1968,1968,"Gable","CompShg","VinylSd","VinylSd","BrkFace",576,"TA","Gd","CBlock","Gd","TA","No","Rec",448,"Unf",NA,448,896,"GasA","TA","Y","SBrkr",1182,960,NA,2142,NA,NA,2,1,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1968,"Fin",1,509,"TA","TA","Y",NA,72,NA,NA,252,NA,NA,NA,NA,NA,6,2009,"WD","Normal",193500
82,120,"RM",32,4500,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","Mitchel","Norm","Norm","TwnhsE","1Story",6,5,1998,1998,"Hip","CompShg","VinylSd","VinylSd","BrkFace",443,"TA","Gd","PConc","Ex","Gd","No","GLQ",1201,"Unf",NA,36,1237,"GasA","Ex","Y","SBrkr",1337,NA,NA,1337,1,NA,2,NA,2,1,"TA",5,"Typ",NA,NA,"Attchd",1998,"Fin",2,405,"TA","TA","Y",NA,199,NA,NA,NA,NA,NA,NA,NA,NA,3,2006,"WD","Normal",153500
83,20,"RL",78,10206,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",468,"TA","TA","PConc","Gd","TA","No","GLQ",33,"Unf",NA,1530,1563,"GasA","Ex","Y","SBrkr",1563,NA,NA,1563,NA,NA,2,NA,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,"RFn",3,758,"TA","TA","Y",144,99,NA,NA,NA,NA,NA,NA,NA,NA,10,2008,"WD","Normal",245000
84,20,"RL",80,8892,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Gable","CompShg","MetalSd","MetalSd","BrkCmn",66,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,1065,1065,"GasA","Gd","Y","SBrkr",1065,NA,NA,1065,NA,NA,1,1,3,1,"TA",6,"Typ",NA,NA,"Detchd",1974,"Unf",2,461,"TA","TA","Y",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"COD","Normal",126500
85,80,"RL",NA,8530,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,1995,1996,"Gable","CompShg","HdBoard","HdBoard","BrkFace",22,"TA","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,384,384,"GasA","Gd","Y","SBrkr",804,670,NA,1474,NA,NA,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1995,"Fin",2,400,"TA","TA","Y",120,72,NA,NA,NA,NA,NA,NA,"Shed",700,5,2009,"WD","Normal",168500
86,60,"RL",121,16059,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1991,1992,"Hip","CompShg","HdBoard","HdBoard","BrkFace",284,"Gd","TA","CBlock","Gd","TA","No","Unf",NA,"Unf",NA,1288,1288,"GasA","Ex","Y","SBrkr",1301,1116,NA,2417,NA,NA,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1991,"Unf",2,462,"TA","TA","Y",127,82,NA,NA,NA,NA,NA,NA,NA,NA,4,2006,"WD","Normal",260000
87,60,"RL",122,11911,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","Av","Unf",NA,"Unf",NA,684,684,"GasA","Ex","Y","SBrkr",684,876,NA,1560,NA,NA,2,1,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",2005,"Fin",2,400,"TA","TA","Y",100,38,NA,NA,NA,NA,NA,NA,NA,NA,3,2009,"WD","Normal",174000
88,160,"FV",40,3951,"Pave","Pave","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","Stone",76,"Gd","TA","PConc","Gd","TA","Av","Unf",NA,"Unf",NA,612,612,"GasA","Ex","Y","SBrkr",612,612,NA,1224,NA,NA,2,1,2,1,"Gd",4,"Typ",NA,NA,"Detchd",2009,"RFn",2,528,"TA","TA","Y",NA,234,NA,NA,NA,NA,NA,NA,NA,NA,6,2009,"New","Partial",164500
89,50,"C (all)",105,8470,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","IDOTRR","Feedr","Feedr","1Fam","1.5Fin",3,2,1915,1982,"Hip","CompShg","Plywood","Plywood","None",NA,"Fa","Fa","CBlock","TA","Fa","No","Unf",NA,"Unf",NA,1013,1013,"GasA","TA","N","SBrkr",1013,NA,513,1526,NA,NA,1,NA,2,1,"Fa",6,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,156,NA,NA,NA,NA,"MnPrv",NA,NA,10,2009,"ConLD","Abnorml",85000
90,20,"RL",60,8070,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",4,5,1994,1995,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","No","GLQ",588,"Unf",NA,402,990,"GasA","Ex","Y","SBrkr",990,NA,NA,990,1,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2007,"WD","Normal",123600
91,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,5,1950,1950,"Gable","CompShg","BrkFace","Wd Sdng","None",NA,"TA","TA","Slab",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GasA","TA","Y","FuseA",1040,NA,NA,1040,NA,NA,1,NA,2,1,"TA",4,"Typ",NA,NA,"Detchd",1950,"Unf",2,420,"TA","TA","Y",NA,29,NA,NA,NA,NA,NA,NA,NA,NA,7,2006,"WD","Normal",109900
92,20,"RL",85,8500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,3,1961,1961,"Hip","CompShg","HdBoard","HdBoard","BrkCmn",203,"TA","TA","CBlock","TA","TA","No","Rec",600,"Unf",NA,635,1235,"GasA","TA","Y","SBrkr",1235,NA,NA,1235,NA,NA,1,NA,2,1,"TA",6,"Typ",NA,NA,"Attchd",1961,"Unf",2,480,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,"GdWo",NA,NA,12,2006,"WD","Abnorml",98600
