"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
58,60,6,89,11645,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg",15,15,4,70,"Gd","TA","PConc",2,3,4,6,276,6,0,860,860,"GasA","Ex","Y",1,860,860,360,1720,0,0,2,1,3,1,2,7,1,0,6,2,2004,2,2,565,3,3,"Y",0,70,0,0,0,0,5,5,6,0,8,2006,5,"Normal",196500
59,60,6,66,13682,"Pave",1,"IR2","HLS",1,"CulDSac","Gtl","StoneBr","Norm","Norm","1Fam","2Story",10,5,2006,2006,"Hip","CompShg",15,15,2,1031,"Ex","TA","PConc",1,3,1,6,138,6,0,1410,1410,"GasA","Ex","Y",1,1426,1519,108,2945,0,0,3,1,3,1,2,10,1,1,2,4,2006,1,3,641,3,3,"Y",192,0,37,0,0,0,5,5,6,0,10,2006,4,"Partial",438780
60,20,6,60,7200,"Pave",2,"Reg","Bnk",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,1972,1972,"Gable","CompShg",7,7,4,149,"TA","TA","CBlock",3,3,2,2,632,6,0,148,780,"GasA","Ex","Y",1,780,640,473,780,0,0,1,0,2,1,3,4,1,0,6,6,1973,3,1,352,3,3,"Y",196,0,0,0,0,0,5,2,6,0,1,2008,4,"Normal",124900
61,20,6,63,13072,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,2004,2004,"Gable","CompShg",15,15,4,771,"TA","TA","PConc",2,3,4,2,941,6,0,217,1158,"GasA","Ex","Y",1,1158,648,360,1158,1,0,1,1,3,1,2,5,1,0,6,6,2006,3,2,576,3,3,"Y",0,50,0,0,0,0,5,5,6,0,5,2006,4,"Partial",158000
62,75,8,60,7200,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","CompShg",9,9,4,428,"TA","TA","BrkTil",3,4,4,6,348,6,0,530,530,"GasA","TA","N",1,581,530,80,1111,0,0,1,0,3,1,4,6,1,0,6,6,1935,3,1,288,3,3,"N",0,0,144,0,0,0,5,5,6,0,3,2007,7,"Normal",101000
63,120,6,44,6442,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","CompShg",15,15,5,178,"Gd","TA","PConc",2,2,3,1,24,6,0,1346,1370,"GasA","Ex","Y",1,1370,795,481,1370,0,0,2,0,2,1,2,6,1,1,2,2,2006,2,2,484,3,3,"Y",120,49,0,0,0,0,5,5,6,0,10,2007,7,"Normal",202500
64,70,8,50,10300,"Pave",2,"IR1","Bnk",1,"Inside","Gtl","OldTown","RRAn","Feedr","1Fam","2Story",7,6,1921,1950,"Gable","CompShg",14,14,4,254,"TA","TA","BrkTil",3,3,4,6,454,6,0,576,576,"GasA","Gd","Y",1,902,808,205,1710,0,0,2,0,3,1,3,9,1,0,6,6,1990,3,2,480,3,3,"Y",12,11,64,0,0,0,5,1,6,0,4,2010,2,"Normal",140000
65,60,6,40,9375,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,1997,1998,"Gable","CompShg",15,15,2,573,"TA","TA","PConc",2,3,4,1,739,6,0,318,1057,"GasA","Ex","Y",1,1057,977,259,2034,1,0,2,1,3,1,2,8,1,0,6,2,1998,2,2,645,3,3,"Y",576,36,0,0,0,0,5,1,6,0,2,2009,4,"Normal",219500
66,60,6,76,9591,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CompShg",15,15,2,344,"Gd","TA","PConc",1,3,2,6,553,6,0,1143,1143,"GasA","Ex","Y",1,1143,1330,80,2473,0,0,2,1,4,1,2,9,1,1,2,4,2004,2,3,852,3,3,"Y",192,151,0,0,0,0,5,5,6,0,10,2007,5,"Normal",317000
67,20,6,81,19900,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","PosA","Norm","1Fam","1Story",7,5,1970,1989,"Gable","CompShg",11,11,2,287,"TA","TA","CBlock",2,3,1,1,912,6,0,1035,1947,"GasA","TA","Y",1,2207,1619,371,2207,1,0,2,0,3,1,3,7,2,1,2,2,1970,2,2,576,3,3,"Y",301,0,0,0,0,0,5,5,6,0,7,2010,5,"Normal",180000
68,20,6,72,10665,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg",15,15,2,167,"Gd","TA","PConc",2,3,2,1,1013,6,0,440,1453,"GasA","Ex","Y",1,1479,1286,140,1479,1,0,2,0,3,1,2,7,1,0,6,2,2003,2,2,558,3,3,"Y",144,29,0,0,0,0,5,5,6,0,6,2007,5,"Normal",226000
69,30,8,47,4608,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","OldTown","Artery","Norm","1Fam","1Story",4,6,1945,1950,"Gable","CompShg",9,9,4,112,"TA","Gd","CBlock",3,3,4,6,658,6,0,747,747,"GasA","TA","Y",1,747,1277,479,747,0,0,1,0,2,1,3,4,1,0,6,2,1945,3,1,220,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2010,8,"Normal",80000
70,50,6,81,15593,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",7,4,1953,1953,"Gable","CompShg",4,1,4,164,"Gd","TA","CBlock",3,3,4,3,603,6,0,701,1304,"GasW","TA","Y",1,1304,983,515,2287,0,0,2,0,3,1,3,7,1,1,3,2,1953,1,2,667,3,3,"Y",0,21,114,0,0,0,5,5,6,0,7,2006,4,"Normal",225000
71,20,6,95,13651,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1973,1973,"Gable","CompShg",11,11,2,1115,"TA","Gd","CBlock",2,3,1,2,1880,6,0,343,2223,"GasA","Ex","Y",1,2223,880,360,2223,1,0,2,0,3,1,3,8,1,2,2,2,1973,1,2,516,3,3,"Y",300,0,0,0,0,0,5,5,6,0,2,2007,4,"Normal",244000
72,20,6,69,7599,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Mitchel","Norm","Norm","1Fam","1Story",4,6,1982,2006,"Gable","CompShg",7,11,4,194,"TA","TA","CBlock",3,3,4,2,565,6,0,280,845,"GasA","TA","Y",1,845,972,360,845,1,0,1,0,2,1,3,4,1,0,6,6,1987,3,2,360,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2007,4,"Normal",129500
73,60,6,74,10141,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Gable","CompShg",15,15,2,40,"TA","TA","PConc",2,3,4,6,435,6,0,832,832,"GasA","Gd","Y",1,885,833,205,1718,0,0,2,1,3,1,3,7,1,1,3,2,1998,1,2,427,3,3,"Y",0,94,0,0,291,0,5,5,6,0,12,2009,4,"Normal",185000
74,20,6,85,10200,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1954,2003,"Gable","CompShg",16,16,2,104,"TA","TA","CBlock",3,3,4,2,320,3,362,404,1086,"GasA","Gd","Y",1,1086,786,420,1086,1,0,1,0,3,1,3,6,1,0,6,2,1989,3,2,490,3,3,"Y",0,0,0,0,0,0,5,3,6,0,5,2010,5,"Normal",144900
75,50,8,60,5790,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",3,6,1915,1950,"Gambrel","CompShg",15,15,4,788,"Gd","Gd","CBlock",4,3,4,6,483,6,0,840,840,"GasA","Gd","N",1,840,765,108,1605,0,0,2,0,3,2,3,8,1,0,6,6,1915,3,1,379,3,3,"Y",0,0,202,0,0,0,5,5,6,0,5,2010,4,"Normal",107400
76,180,8,21,1596,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","MeadowV","Norm","Norm","Twnhs","SLvl",4,5,1973,1973,"Gable","CompShg",6,11,4,94,"TA","TA","CBlock",2,3,1,1,462,6,0,778,462,"GasA","TA","Y",1,526,462,205,988,1,0,1,0,2,1,3,5,1,0,6,4,1973,3,1,297,3,3,"Y",120,101,0,0,0,0,5,3,6,0,11,2009,4,"Normal",91000
77,20,6,89,8475,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1956,1956,"Gable","CompShg",15,15,4,54,"TA","TA","CBlock",3,3,4,2,228,6,0,724,952,"GasA","Ex","Y",2,952,812,450,952,0,0,1,0,2,1,3,4,1,0,6,6,1956,3,1,283,3,3,"Y",0,0,0,0,0,0,5,5,6,0,4,2008,4,"Normal",135750
78,50,8,50,8635,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1948,2001,"Gable","CompShg",16,16,4,90,"TA","TA","CBlock",3,3,4,3,336,1,41,295,672,"GasA","TA","Y",1,1072,213,384,1285,1,0,1,0,2,1,3,6,2,0,6,6,1948,3,1,240,3,3,"Y",0,0,0,0,0,0,5,2,6,0,1,2008,4,"Normal",127000
79,90,6,72,10778,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,5,1968,1968,"Hip","CompShg",7,7,4,168,"TA","TA","CBlock",3,3,4,6,660,6,0,1768,1768,"GasA","TA","N",1,1768,674,512,1768,0,0,2,0,4,2,3,8,1,0,6,7,1985,4,0,0,6,6,"Y",0,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",136500
80,50,8,60,10440,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,6,1910,1981,"Gable","CompShg",16,16,4,90,"TA","TA","PConc",3,3,4,6,1200,6,0,440,440,"GasA","Gd","Y",1,682,548,312,1230,0,0,1,1,2,1,3,5,1,0,6,6,1966,3,2,440,3,3,"Y",74,0,128,0,0,0,5,2,6,0,5,2009,5,"Normal",110000
81,60,6,100,13000,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,6,1968,1968,"Gable","CompShg",15,15,2,576,"TA","Gd","CBlock",2,3,4,4,448,6,0,448,896,"GasA","TA","Y",1,1182,960,234,2142,0,0,2,1,4,1,2,8,1,1,2,2,1968,1,1,509,3,3,"Y",0,72,0,0,252,0,5,5,6,0,6,2009,4,"Normal",193500
82,120,8,32,4500,"Pave",1,"Reg","Lvl",1,"FR2","Gtl","Mitchel","Norm","Norm","TwnhsE","1Story",6,5,1998,1998,"Hip","CompShg",15,15,2,443,"TA","Gd","PConc",1,2,4,1,1201,6,0,36,1237,"GasA","Ex","Y",1,1337,634,481,1337,1,0,2,0,2,1,3,5,1,0,6,2,1998,1,2,405,3,3,"Y",0,199,0,0,0,0,5,5,6,0,3,2006,4,"Normal",153500
83,20,6,78,10206,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg",15,15,5,468,"TA","TA","PConc",2,3,4,1,33,6,0,1530,1563,"GasA","Ex","Y",1,1563,1012,156,1563,0,0,2,0,3,1,2,6,1,1,2,2,2007,2,3,758,3,3,"Y",144,99,0,0,0,0,5,5,6,0,10,2008,5,"Normal",245000
84,20,6,80,8892,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Gable","CompShg",9,9,1,66,"TA","TA","CBlock",3,3,4,6,1350,6,0,1065,1065,"GasA","Gd","Y",1,1065,756,528,1065,0,0,1,1,3,1,3,6,1,0,6,6,1974,3,2,461,3,3,"Y",74,0,0,0,0,0,5,5,6,0,7,2007,5,"Normal",126500
85,80,6,50,8530,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,1995,1996,"Gable","CompShg",7,7,2,22,"TA","TA","PConc",2,3,4,6,682,6,0,384,384,"GasA","Gd","Y",1,804,670,390,1474,0,0,2,1,3,1,3,7,1,1,3,4,1995,1,2,400,3,3,"Y",120,72,0,0,0,0,5,5,4,700,5,2009,4,"Normal",168500
86,60,6,121,16059,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1991,1992,"Hip","CompShg",7,7,2,284,"Gd","TA","CBlock",2,3,4,6,765,6,0,1288,1288,"GasA","Ex","Y",1,1301,1116,156,2417,0,0,2,1,4,1,2,9,1,1,3,2,1991,3,2,462,3,3,"Y",127,82,0,0,0,0,5,5,6,0,4,2006,4,"Normal",260000
87,60,6,122,11911,"Pave",1,"IR2","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg",15,15,4,270,"Gd","TA","PConc",2,3,2,6,873,6,0,684,684,"GasA","Ex","Y",1,684,876,450,1560,0,0,2,1,3,1,2,6,1,1,2,4,2005,1,2,400,3,3,"Y",100,38,0,0,0,0,5,5,6,0,3,2009,10,"Normal",174000
88,160,3,40,3951,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,2009,2009,"Gable","CompShg",15,15,5,76,"Gd","TA","PConc",2,3,2,6,16,6,0,612,612,"GasA","Ex","Y",1,612,612,390,1224,0,0,2,1,2,1,2,4,1,0,6,6,2009,2,2,528,3,3,"Y",0,234,0,0,0,0,5,5,6,0,6,2009,4,"Partial",164500
89,50,6,105,8470,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","IDOTRR","Feedr","Feedr","1Fam","1.5Fin",3,2,1915,1982,"Hip","CompShg",11,11,4,328,"Fa","Fa","CBlock",3,4,4,6,915,6,0,1013,1013,"GasA","TA","N",1,1013,828,513,1526,0,0,1,0,2,1,4,6,1,0,6,7,2006,4,0,0,6,6,"N",0,0,156,0,0,0,5,2,6,0,10,2009,9,"Abnorml",85000
90,20,6,60,8070,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",4,5,1994,1995,"Gable","CompShg",15,15,4,362,"TA","TA","PConc",2,3,4,1,588,6,0,402,990,"GasA","Ex","Y",1,990,728,515,990,1,0,1,0,3,1,3,5,1,0,6,7,1938,4,0,0,6,6,"Y",0,0,0,0,0,0,5,5,6,0,8,2007,9,"Normal",123600
91,20,6,60,7200,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,5,1950,1950,"Gable","CompShg",4,16,4,98,"TA","TA","Slab",6,6,5,7,679,7,0,705,1276,"GasA","TA","Y",2,1040,672,420,1040,0,0,1,0,2,1,3,4,1,0,6,6,1950,3,2,420,3,3,"Y",0,29,0,0,0,0,5,5,6,0,7,2006,4,"Normal",109900
92,20,6,85,8500,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,3,1961,1961,"Hip","CompShg",7,7,1,203,"TA","TA","CBlock",3,3,4,4,600,6,0,635,1235,"GasA","TA","Y",1,1235,896,114,1235,0,0,1,0,2,1,3,6,1,0,6,2,1961,3,2,480,3,3,"Y",0,0,0,0,0,0,5,3,6,0,12,2006,4,"Abnorml",98600
93,30,6,80,13360,"Pave",1,"IR1","HLS",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","1Story",5,7,1921,2006,"Gable","CompShg",16,16,4,112,"TA","Gd","BrkTil",2,3,4,2,713,6,0,163,876,"GasA","Ex","Y",1,964,1288,450,964,1,0,1,0,2,1,3,5,1,0,6,6,1921,3,2,432,3,3,"Y",0,0,44,0,0,0,5,5,6,0,8,2009,4,"Normal",163500
94,190,8,60,7200,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","2fmCon","2.5Unf",6,6,1910,1998,"Hip","CompShg",9,9,4,54,"TA","TA","BrkTil",3,4,3,4,1046,6,0,168,1214,"GasW","Ex","N",1,1260,1031,362,2291,0,1,2,0,4,2,3,9,1,1,2,6,1900,3,2,506,3,3,"Y",0,0,0,0,99,0,5,5,6,0,11,2007,4,"Normal",133900
95,60,6,69,9337,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",6,5,1997,1997,"Gable","CompShg",15,15,4,278,"TA","Gd","PConc",2,3,4,1,648,6,0,176,824,"GasA","Ex","Y",1,905,881,80,1786,1,0,2,1,3,1,2,7,1,0,6,2,1997,2,2,684,3,3,"Y",0,162,0,0,0,0,5,5,6,0,5,2007,5,"Normal",204750
96,60,6,53,9765,"Pave",2,"IR2","Lvl",1,"Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,8,1993,1993,"Gable","CompShg",15,15,2,68,"Ex","Gd","PConc",2,2,4,2,310,6,0,370,680,"GasA","Gd","Y",1,680,790,479,1470,0,0,2,1,3,1,3,6,1,1,3,4,1993,1,2,420,3,3,"Y",232,63,0,0,0,0,5,5,4,480,4,2009,5,"Normal",185000
97,20,6,78,10264,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1999,1999,"Gable","CompShg",15,15,2,183,"Gd","TA","PConc",2,3,2,2,1162,6,0,426,1588,"GasA","Ex","Y",1,1588,728,362,1588,0,0,2,0,3,1,2,6,1,0,6,2,1999,2,2,472,3,3,"Y",158,29,0,0,0,0,5,5,6,0,8,2006,4,"Normal",214000
98,20,6,73,10921,"Pave",2,"Reg","HLS",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,5,1965,1965,"Hip","CompShg",7,7,2,48,"TA","TA","CBlock",3,3,4,4,520,6,0,440,960,"GasA","TA","Y",3,960,896,371,960,1,0,1,0,3,1,3,6,1,0,6,2,1965,1,1,432,3,3,"P",120,0,0,0,0,0,5,5,6,0,5,2007,5,"Normal",94750
99,30,6,85,10625,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,5,1920,1950,"Gable","CompShg",16,16,4,1378,"TA","TA","BrkTil",3,3,4,2,108,6,0,350,458,"GasA","Fa","N",1,835,754,362,835,0,0,1,0,2,1,3,5,1,0,6,3,1920,3,1,366,4,3,"Y",0,0,77,0,0,0,5,5,4,400,5,2010,5,"Abnorml",83000
100,20,6,77,9320,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,5,1959,1959,"Gable","CompShg",11,11,4,56,"TA","TA","CBlock",3,3,4,2,569,6,0,381,950,"GasA","Fa","Y",1,1225,462,397,1225,1,0,1,1,3,1,3,6,1,0,6,7,2005,4,0,0,6,6,"Y",352,0,0,0,0,0,5,5,4,400,1,2010,7,"Normal",128950
101,20,6,60,10603,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,7,1977,2001,"Gable","CompShg",11,11,2,28,"TA","TA","PConc",3,3,3,2,1200,6,0,410,1610,"GasA","Gd","Y",1,1610,1254,697,1610,1,0,2,0,3,1,2,6,1,2,3,2,1977,2,2,480,3,3,"Y",168,68,0,0,0,0,5,5,6,0,2,2010,4,"Normal",205000
102,60,6,77,9206,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1985,1985,"Gable","CompShg",7,7,2,336,"Gd","TA","CBlock",2,3,4,6,996,6,0,741,741,"GasA","TA","Y",1,977,755,259,1732,0,0,2,1,3,1,2,7,1,1,3,2,1985,1,2,476,3,3,"Y",192,46,0,0,0,0,5,5,6,0,6,2010,2,"Normal",178000
103,90,6,64,7018,"Pave",2,"Reg","Bnk",1,"Inside","Gtl","SawyerW","Norm","Norm","Duplex","1Story",5,5,1979,1979,"Gable","CompShg",7,7,4,573,"TA","Fa","Slab",6,6,5,7,120,7,0,268,1047,"GasA","TA","Y",1,1535,546,431,1535,0,0,2,0,4,2,3,8,1,0,6,2,1979,3,2,410,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2009,4,"Alloca",118964
104,20,6,94,10402,"Pave",2,"IR1","Lvl",1,"Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2009,2009,"Gable","CompShg",15,15,4,216,"TA","TA","PConc",2,3,4,6,531,6,0,1226,1226,"GasA","Ex","Y",1,1226,532,156,1226,0,0,2,0,3,1,2,6,1,0,6,2,2009,2,3,740,3,3,"Y",0,36,0,0,0,0,5,5,6,0,5,2010,4,"Normal",198900
105,50,8,58,7758,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",7,4,1931,1950,"Gable","CompShg",14,14,2,600,"TA","Fa","PConc",3,3,4,5,224,6,0,816,1040,"GasA","Ex","Y",3,1226,592,80,1818,0,0,1,1,4,1,3,7,1,2,3,6,1951,3,1,240,3,3,"Y",0,0,0,0,184,0,5,5,6,0,6,2007,4,"Normal",169500
106,60,3,75,9375,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg",15,15,2,768,"Gd","TA","PConc",1,3,4,6,1351,6,0,1053,1053,"GasA","Ex","Y",1,1053,939,205,1992,0,0,2,1,3,1,2,9,1,1,2,2,2003,2,2,648,3,3,"Y",140,45,0,0,0,0,5,5,6,0,8,2008,4,"Normal",250000
107,30,8,60,10800,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",4,7,1885,1995,"Mansard","CompShg",15,15,4,1224,"TA","TA","BrkTil",4,3,4,6,662,6,0,641,641,"GasA","Gd","Y",1,1047,465,205,1047,0,0,1,0,2,1,3,6,1,0,6,6,1954,3,1,273,4,4,"N",0,0,0,0,0,0,5,5,4,450,8,2007,4,"Normal",100000
108,20,8,50,6000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,5,1948,1950,"Gable","CompShg",15,15,4,226,"TA","TA","CBlock",3,3,4,2,104,3,169,516,789,"GasA","Ex","Y",1,789,1332,392,789,0,0,1,0,2,1,3,5,1,0,6,6,1948,3,1,250,3,3,"Y",0,0,0,0,0,0,5,5,6,0,4,2008,7,"Partial",115000
109,50,8,85,8500,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","IDOTRR","Artery","Norm","1Fam","1.5Fin",5,7,1919,2005,"Gable","CompShg",6,7,4,41,"TA","TA","CBlock",3,3,4,6,52,6,0,793,793,"GasW","TA","N",3,997,520,420,1517,0,0,2,0,3,1,4,7,1,0,6,7,1961,4,0,0,6,6,"N",0,0,144,0,0,0,5,5,6,0,8,2007,4,"Normal",115000
110,20,6,105,11751,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1977,1977,"Hip","CompShg",11,11,2,480,"TA","TA","CBlock",2,3,4,3,705,6,0,1139,1844,"GasA","Ex","Y",1,1844,144,384,1844,0,0,2,0,3,1,3,7,1,1,3,2,1977,2,2,546,3,3,"Y",0,122,0,0,0,0,5,2,6,0,1,2010,5,"Normal",190000
111,50,6,75,9525,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",6,4,1954,1972,"Gable","CompShg",16,16,4,100,"TA","TA","CBlock",3,4,4,4,444,6,0,550,994,"GasA","Gd","Y",1,1216,639,420,1855,0,0,2,0,4,1,3,7,1,0,6,2,1954,3,1,325,3,3,"Y",182,0,0,0,0,0,5,5,6,0,10,2006,5,"Normal",136900
112,80,6,75,7750,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2000,2000,"Gable","CompShg",15,15,4,186,"TA","TA","PConc",2,3,4,1,250,6,0,134,384,"GasA","Ex","Y",1,774,656,259,1430,0,0,2,1,3,1,3,7,1,1,3,4,2000,1,2,400,3,3,"Y",180,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",180000
113,60,6,77,9965,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2007,2007,"Gable","CompShg",15,15,5,220,"Gd","TA","PConc",1,3,2,1,984,6,0,280,1264,"GasA","Ex","Y",1,1282,1414,312,2696,1,0,2,1,4,1,1,10,1,1,2,4,2007,1,3,792,3,3,"Y",120,184,0,0,168,0,5,5,6,0,10,2007,4,"Partial",383970
114,20,6,60,21000,"Pave",2,"Reg","Bnk",1,"Corner","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,5,1953,1953,"Hip","CompShg",16,16,2,184,"TA","Gd","CBlock",2,3,3,2,35,4,869,905,1809,"GasA","TA","Y",1,2259,990,232,2259,1,0,2,0,3,1,2,7,1,2,2,3,1953,3,2,450,3,3,"Y",166,120,192,0,0,0,5,2,6,0,10,2007,5,"Abnorml",217000
115,70,6,61,7259,"Pave",1,"IR1","Lvl",1,"Inside","Mod","Crawfor","Norm","Norm","1Fam","2Story",6,8,1945,2002,"Gambrel","CompShg",16,16,4,42,"TA","TA","CBlock",3,3,4,2,774,5,150,104,1028,"GasA","Ex","Y",1,1436,884,397,2320,1,0,2,1,3,1,2,9,1,1,3,6,1945,3,1,180,3,3,"Y",224,0,0,0,0,0,5,2,6,0,7,2007,9,"Normal",259500
116,160,3,34,3230,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",6,5,1999,1999,"Gable","CompShg",9,9,2,1129,"TA","TA","PConc",2,3,4,1,419,6,0,310,729,"GasA","Gd","Y",1,729,729,384,1458,0,0,2,1,2,1,3,5,1,1,4,6,1999,3,2,440,3,3,"Y",0,32,0,0,0,0,5,5,6,0,6,2007,4,"Normal",176000
117,20,6,52,11616,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1962,1962,"Gable","CompShg",16,16,2,116,"TA","TA","CBlock",3,3,4,5,170,3,670,252,1092,"GasA","TA","Y",1,1092,1254,473,1092,0,1,1,0,3,1,3,6,1,1,5,2,1962,3,1,288,3,3,"Y",0,20,144,0,0,0,5,5,6,0,9,2009,4,"Normal",139000
