"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1518,90,6,70,8267,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Feedr","Norm","Duplex","1Story",5,5,1958,1958,"Gable","CompShg",7,7,4,144,"TA","TA","CBlock",3,3,4,6,52,6,0,1604,1604,"GasA","TA","Y",1,1604,576,114,1604,0,0,2,0,4,2,3,8,1,0,6,2,1958,3,2,576,3,3,"Y",42,0,0,0,0,0,5,5,6,0,3,2010,4,"Normal",135000
1519,20,6,70,8197,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,5,2003,2009,"Gable","CompShg",15,15,2,506,"Gd","TA","PConc",2,3,4,1,1188,6,0,292,1480,"GasA","Ex","Y",1,1480,1142,360,1480,1,0,2,0,3,1,2,7,1,0,6,2,2003,2,2,620,3,3,"Y",252,73,0,0,0,0,5,2,4,300,2,2010,4,"Normal",214000
1520,20,6,80,8050,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg",9,9,2,150,"TA","TA","CBlock",3,3,4,3,856,4,162,125,1143,"GasA","TA","Y",1,1143,445,384,1143,1,0,1,0,3,1,3,6,1,0,6,2,1959,2,1,308,3,3,"Y",0,0,0,0,0,0,5,1,6,0,5,2010,4,"Normal",136000
1521,20,6,87,10725,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg",9,9,2,91,"TA","TA","CBlock",3,3,4,4,936,6,0,270,1206,"GasA","Fa","Y",1,1206,1111,360,1206,0,0,1,0,3,1,3,6,1,0,6,2,1959,2,1,312,3,3,"Y",0,21,0,0,0,0,5,5,6,0,5,2010,5,"Normal",108538
1522,20,6,80,10032,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1959,1959,"Gable","CompShg",16,16,5,432,"TA","TA","CBlock",3,3,4,4,734,6,0,510,1244,"GasA","Ex","Y",1,1580,918,431,1580,1,0,1,1,3,1,3,6,1,2,2,2,1956,3,2,440,3,3,"Y",0,28,0,0,160,0,5,3,6,0,6,2010,5,"Normal",159500
1523,50,6,60,8382,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,5,1956,1956,"Gable","CompShg",9,9,4,298,"TA","TA","CBlock",3,3,4,6,1079,6,0,832,832,"GasA","TA","Y",2,832,505,156,1337,0,0,1,0,3,1,3,5,1,0,6,2,1956,3,1,263,3,3,"Y",0,0,0,0,0,0,5,5,6,0,2,2010,4,"Normal",108000
1524,20,6,60,10950,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1952,1952,"Gable","CompShg",17,11,4,161,"TA","TA","CBlock",3,3,4,3,339,6,0,525,864,"GasA","TA","Y",1,1064,167,360,1064,0,1,1,0,2,1,4,4,1,0,6,6,1952,3,1,318,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2010,9,"Normal",135000
1525,20,6,119,10895,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1955,"Gable","CompShg",9,9,4,256,"TA","Gd","CBlock",3,3,4,4,648,6,0,324,972,"GasA","TA","Y",1,972,220,513,972,0,0,1,0,3,1,3,5,1,0,6,2,1955,3,1,305,3,3,"Y",0,0,205,0,0,0,5,3,6,0,6,2010,4,"Normal",122500
1526,190,6,70,13587,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","2fmCon","1Story",5,5,1958,1958,"Gable","CompShg",9,9,4,90,"TA","TA","CBlock",3,3,2,4,532,6,0,456,988,"GasA","TA","Y",1,988,547,384,988,1,0,1,0,2,1,3,5,1,0,6,2,1958,3,1,264,3,3,"Y",0,0,0,0,0,0,5,5,6,0,4,2010,4,"Abnorml",119000
1527,30,6,65,7898,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,7,1920,1994,"Gable","CompShg",9,9,4,242,"TA","TA","BrkTil",3,3,4,6,81,6,0,576,576,"GasA","Gd","Y",1,985,1246,528,985,0,1,1,0,2,1,3,4,1,0,6,6,1989,3,2,676,3,3,"N",0,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",105000
1528,50,6,60,8064,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,8,1948,2004,"Gable","CompShg",17,15,4,240,"TA","TA","CBlock",3,3,4,2,481,4,174,161,816,"GasA","TA","Y",1,816,408,360,1224,1,0,1,0,3,1,3,5,1,0,6,6,1950,3,1,280,3,3,"Y",414,0,0,0,0,0,5,3,6,0,5,2010,9,"Normal",132000
1529,20,6,81,7635,"Pave",1,"IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1960,1960,"Gable","CompShg",4,16,4,38,"TA","TA","CBlock",3,3,4,4,588,5,350,237,1175,"GasA","Ex","Y",1,1175,1075,1064,1175,0,0,1,1,3,1,3,6,1,0,6,6,1960,2,2,484,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2010,5,"Normal",148000
1530,20,6,80,9760,"Pave",1,"Reg","Lvl",1,"Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",6,7,1963,1984,"Hip","CompShg",16,16,2,218,"TA","TA","CBlock",3,3,1,3,717,5,263,415,1395,"GasA","TA","Y",1,1395,808,80,1395,1,0,1,0,2,1,3,7,2,1,3,2,1963,2,2,440,3,3,"Y",657,0,113,0,240,0,5,5,6,0,5,2010,5,"Normal",192000
1531,50,8,60,4800,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,5,1900,1954,"Hip","CompShg",16,16,2,771,"TA","TA","PConc",3,3,4,2,48,6,0,661,709,"GasA","TA","Y",1,1157,687,384,1844,1,0,1,0,3,1,3,9,3,2,2,3,1900,3,1,240,3,3,"Y",84,0,0,0,0,0,5,5,6,0,1,2010,5,"Abnorml",80400
1532,30,8,56,4485,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,7,1920,1950,"Gable","CompShg",16,16,4,356,"TA","TA","PConc",3,3,4,3,579,6,0,357,936,"GasA","TA","Y",1,936,943,512,936,1,0,1,0,2,1,3,5,1,1,2,7,1966,4,0,0,6,6,"P",51,0,135,0,0,0,5,2,6,0,5,2010,4,"Normal",109500
1533,20,8,69,5805,"Pave",1,"Reg","Bnk",1,"Inside","Mod","OldTown","Norm","Norm","1Fam","1Story",5,7,1957,1957,"Hip","CompShg",9,9,4,456,"TA","TA","CBlock",3,3,3,3,274,4,1073,80,1347,"GasA","Gd","Y",1,1347,601,205,1347,1,1,1,0,3,1,2,6,1,0,6,6,1957,3,2,551,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2010,5,"Normal",143000
1534,45,8,50,6900,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,7,1938,2000,"Gable","CompShg",9,9,4,236,"TA","TA","PConc",2,3,4,6,242,6,0,827,827,"GasA","Gd","Y",1,827,424,512,1251,0,0,1,0,3,1,4,6,1,0,6,6,1938,3,1,240,4,3,"N",0,0,0,0,0,0,5,5,6,0,1,2010,4,"Normal",119000
1535,50,8,69,11851,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,7,1948,2009,"Gable","CompShg",15,15,4,233,"TA","Gd","BrkTil",3,3,4,3,780,6,0,247,1027,"GasA","Ex","Y",1,1027,606,572,1633,0,0,1,0,3,1,2,7,1,1,2,6,1948,3,1,240,3,3,"Y",0,100,126,0,0,0,5,5,6,0,6,2010,9,"Normal",129000
1536,50,8,34,8239,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",5,6,1920,1962,"Gable","CompShg",9,9,4,1129,"TA","TA","BrkTil",3,3,4,4,176,6,0,832,1008,"GasA","TA","Y",1,1060,185,259,1245,0,0,1,0,3,1,3,6,1,0,6,6,1962,3,1,315,3,3,"Y",0,0,334,0,0,0,5,5,6,0,3,2010,4,"Normal",100000
1537,30,8,68,9656,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",2,2,1923,1970,"Gable","CompShg",1,1,4,275,"TA","Fa","BrkTil",4,4,4,6,550,6,0,678,678,"GasA","TA","N",1,832,1029,259,832,0,0,1,0,2,1,3,5,1,1,2,6,1928,3,2,780,4,4,"N",0,0,0,0,0,0,5,5,6,0,6,2010,5,"Abnorml",12789
1538,70,8,60,9600,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1900,2003,"Gable","CompShg",16,16,4,302,"Gd","Gd","BrkTil",3,3,4,6,403,6,0,930,930,"GasW","TA","N",1,930,636,156,1566,0,0,2,0,3,1,2,7,1,0,6,6,1930,3,1,288,3,3,"Y",54,228,246,0,0,0,5,5,6,0,4,2010,4,"Abnorml",150000
1539,70,8,50,9000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1890,2002,"Gable","CompShg",16,16,4,232,"Gd","Gd","Stone",4,4,4,6,60,6,0,346,346,"GasA","Ex","Y",1,1157,1111,1064,2268,0,0,3,0,3,1,2,7,1,0,6,6,2003,3,2,624,3,3,"N",0,108,0,0,0,0,5,5,6,0,4,2010,5,"Normal",240000
1540,190,8,100,9045,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",5,3,1910,1950,"Gable","CompShg",9,9,4,60,"TA","Fa","BrkTil",3,3,3,6,969,6,0,840,840,"Grav","Fa","N",3,1128,1128,513,2256,0,0,2,0,4,2,4,12,1,0,6,7,2003,4,0,0,6,6,"N",0,18,18,0,0,0,5,5,6,0,6,2010,5,"Abnorml",76500
1541,70,8,60,10560,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,7,1922,1994,"Gable","CompShg",16,16,4,506,"TA","TA","CBlock",4,3,4,4,283,6,0,455,738,"GasA","Ex","Y",1,868,602,397,1470,0,0,1,1,2,1,3,6,2,0,6,6,1970,3,2,624,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2010,4,"Normal",140750
1542,50,8,53,5830,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","BrkSide","Feedr","Feedr","1Fam","1.5Fin",5,6,1950,1997,"Gable","CompShg",9,9,4,432,"TA","Gd","CBlock",3,3,4,4,788,6,0,200,988,"GasA","Ex","Y",1,1030,582,120,1612,0,0,1,1,3,1,3,7,1,0,6,6,1950,3,1,363,3,3,"Y",0,0,0,0,0,0,5,2,6,0,3,2010,5,"Normal",128500
1543,75,6,80,7793,"Pave",2,"IR1","Bnk",1,"Corner","Gtl","BrkSide","Norm","Norm","1Fam","2.5Unf",7,7,1922,2005,"Gable","CompShg",16,16,4,300,"TA","TA","BrkTil",2,3,4,3,474,6,0,634,1108,"GasA","TA","N",2,1160,908,514,2068,0,0,1,1,3,1,2,8,1,1,2,6,1928,3,1,315,3,3,"Y",0,0,60,0,0,0,5,5,6,0,5,2010,4,"Normal",209500
1544,30,8,50,5000,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Feedr","Norm","1Fam","1Story",4,7,1925,1950,"Gable","CompShg",9,9,4,372,"TA","TA","BrkTil",3,3,4,4,188,6,0,577,765,"GasA","TA","N",3,765,495,108,765,1,0,1,0,2,1,2,4,1,0,6,6,1926,3,1,200,4,3,"P",135,0,41,0,0,0,5,2,6,0,4,2010,10,"Normal",87000
1545,50,8,50,6000,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1939,1950,"Gable","CompShg",9,9,4,60,"TA","TA","BrkTil",3,2,4,3,452,5,12,144,608,"GasA","TA","Y",1,608,524,80,1132,1,0,1,0,2,1,3,5,1,0,6,6,1939,3,1,240,3,3,"Y",0,0,128,0,0,0,5,2,6,0,4,2010,4,"Abnorml",134000
1546,50,8,50,6000,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1940,1950,"Gable","CompShg",9,9,4,174,"TA","Gd","CBlock",3,3,4,5,264,6,0,308,572,"GasA","Ex","Y",2,848,348,481,1196,0,1,1,1,3,1,3,6,1,2,2,6,1973,3,2,576,3,3,"Y",0,0,0,0,0,0,5,5,6,0,3,2010,4,"Normal",128000
1547,50,8,53,6360,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin",5,6,1942,1950,"Gable","CompShg",9,9,5,300,"TA","TA","CBlock",3,3,4,4,360,5,159,316,835,"GasA","TA","Y",2,955,498,80,1453,0,0,1,1,3,1,2,7,3,2,4,6,1942,3,1,240,3,3,"Y",0,0,35,0,148,0,5,5,6,0,3,2010,9,"Normal",132000
1548,50,8,50,6000,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1948,1950,"Gable","CompShg",16,16,4,148,"TA","TA","CBlock",3,3,4,4,300,6,0,480,780,"GasA","TA","Y",1,780,636,53,1416,0,0,1,1,3,1,3,6,1,0,6,6,1948,3,1,312,3,3,"P",221,0,48,0,0,0,5,5,6,0,3,2010,4,"Normal",139900
1549,50,8,52,6240,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,7,1936,1980,"Gable","CompShg",15,15,4,57,"TA","TA","CBlock",3,4,4,4,276,6,0,252,528,"GasA","Gd","Y",1,548,492,120,1040,0,0,1,0,2,1,3,5,1,0,6,6,1979,1,2,624,3,3,"P",306,0,32,0,0,0,5,5,6,0,5,2010,5,"Normal",123900
1550,50,8,52,6240,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1930,1950,"Gable","CompShg",9,9,4,568,"TA","TA","BrkTil",3,3,4,5,448,6,0,480,928,"GasA","TA","Y",3,928,608,420,1536,0,0,2,0,4,1,3,7,1,1,2,6,1930,3,2,480,3,3,"Y",0,10,0,0,0,0,5,2,6,0,3,2010,4,"Normal",138400
1551,30,8,51,6120,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",6,5,1923,1950,"Gable","CompShg",16,16,4,72,"TA","TA","BrkTil",4,4,4,2,960,6,0,164,1124,"GasA","TA","Y",1,1068,600,515,1068,1,0,1,0,2,1,3,5,1,1,2,6,1923,3,1,288,3,3,"Y",0,0,128,0,0,0,5,5,6,0,3,2010,4,"Normal",109500
1552,50,8,57,8094,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,5,1915,1950,"Gable","CompShg",9,9,4,220,"TA","Fa","CBlock",3,3,4,6,119,6,0,888,888,"GasA","Ex","Y",1,888,1074,479,1962,0,0,1,1,4,1,3,9,1,1,3,6,1915,3,2,572,3,3,"Y",160,0,364,0,0,0,5,1,6,0,6,2010,4,"Normal",149500
1553,70,8,60,12900,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1912,2009,"Gable","CompShg",16,16,4,424,"Gd","Gd","PConc",3,3,4,6,946,6,0,780,780,"GasA","Ex","Y",1,780,780,392,1560,0,0,1,1,3,1,2,7,1,0,6,7,1952,4,0,0,6,6,"N",344,0,0,0,168,0,5,5,6,0,5,2010,4,"Normal",159900
1554,70,8,52,3068,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1920,1993,"Gable","CompShg",15,15,4,310,"TA","Gd","BrkTil",3,3,4,6,1038,6,0,662,662,"GasA","Ex","Y",1,662,662,80,1324,0,1,1,0,3,1,3,6,1,0,6,6,1920,3,1,180,3,3,"Y",0,0,112,0,0,0,5,1,6,0,2,2010,5,"Normal",122000
1555,20,6,100,15263,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","ClearCr","Feedr","Norm","1Fam","1Story",5,5,1959,1959,"Gable","CompShg",7,7,2,90,"TA","TA","CBlock",2,3,4,4,766,6,0,656,1422,"GasA","Gd","Y",1,1675,348,512,1675,0,0,2,0,3,1,3,8,1,2,2,2,1959,3,1,365,3,3,"Y",0,132,0,0,0,0,5,5,6,0,5,2010,2,"Normal",173000
1556,50,6,72,10632,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",5,3,1917,1950,"Gable","CompShg",16,16,4,40,"TA","TA","BrkTil",2,4,4,6,315,6,0,689,689,"GasA","Gd","N",1,725,499,390,1224,0,0,1,1,3,1,3,6,4,0,6,6,1917,3,1,180,4,4,"N",0,0,248,0,0,0,5,5,6,0,1,2010,5,"Normal",107500
1557,190,6,60,9900,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","SWISU","Norm","Norm","2fmCon","1.5Fin",5,4,1915,1950,"Gable","CompShg",16,16,4,120,"Fa","Fa","BrkTil",3,3,4,4,1026,6,0,186,1212,"GasA","TA","N",1,1212,180,156,1392,1,0,1,0,3,1,3,6,1,0,6,7,2007,4,0,0,6,6,"N",0,0,168,0,0,0,5,5,6,0,2,2010,9,"Normal",100000
1558,50,6,65,6001,"Pave",1,"IR1","Bnk",1,"Inside","Mod","SWISU","Norm","Norm","1Fam","1.5Fin",6,5,1940,1950,"Gable","CompShg",15,15,4,76,"TA","TA","CBlock",4,3,4,5,368,6,0,232,600,"GasA","Ex","N",1,600,319,205,919,0,0,1,0,3,1,3,5,1,0,6,6,1940,3,1,231,3,3,"Y",0,0,45,0,0,0,5,2,6,0,3,2010,4,"Normal",95000
1559,70,6,60,6449,"Pave",1,"IR1","Lvl",1,"Inside","Gtl","SWISU","Norm","Norm","1Fam","2Story",4,1,1907,1950,"Gambrel","CompShg",16,14,4,480,"TA","TA","CBlock",3,3,4,4,73,6,0,634,707,"GasW","TA","N",1,942,942,144,1884,0,0,1,1,4,1,3,7,1,0,6,7,2003,4,0,0,6,6,"N",0,0,239,0,0,0,5,5,6,0,3,2010,4,"Abnorml",93369
1560,190,5,60,6048,"Pave",1,"Reg","Lvl",1,"Corner","Gtl","SWISU","Artery","Norm","2fmCon","1.5Fin",5,7,1910,1950,"Gable","CompShg",16,16,4,40,"TA","Gd","BrkTil",3,3,3,5,736,6,0,120,856,"GasA","Gd","Y",1,936,744,205,1680,1,0,2,0,2,2,3,7,1,1,2,6,1910,3,2,450,3,4,"P",56,144,0,0,0,0,5,5,6,0,6,2010,5,"Normal",114900
1561,90,6,72,10773,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","Duplex","1Story",4,3,1967,1967,"Gable","Tar&Grv",11,11,2,72,"Fa","Fa","CBlock",3,3,4,2,704,6,0,1128,1832,"GasA","TA","N",1,1832,747,53,1832,2,0,2,0,4,2,3,8,1,0,6,7,1977,4,0,0,6,6,"Y",0,58,0,0,0,0,5,5,6,0,5,2010,4,"Normal",136000
1562,20,6,65,7800,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,1966,2008,"Hip","CompShg",7,7,2,47,"TA","TA","CBlock",3,3,3,3,240,4,474,150,864,"GasA","Ex","Y",1,892,671,436,892,1,0,1,0,3,1,2,5,1,0,6,6,1966,3,1,416,3,3,"Y",0,0,0,0,0,0,5,5,6,0,6,2010,4,"Normal",137900
1563,20,6,65,7832,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1968,1968,"Hip","CompShg",7,7,4,117,"TA","TA","CBlock",3,3,4,1,775,6,0,89,864,"GasA","Ex","Y",1,864,720,572,864,1,0,1,0,2,1,3,4,1,0,6,6,1969,3,1,280,3,3,"Y",226,0,0,0,0,0,5,5,6,0,5,2010,4,"Normal",137250
1564,90,6,85,7424,"Pave",2,"IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","Duplex","SFoyer",5,5,1978,1978,"Gable","CompShg",11,11,4,145,"TA","TA","CBlock",2,3,2,1,1319,6,0,769,1319,"GasA","TA","Y",1,1373,656,140,1373,1,0,1,0,3,1,3,5,1,2,3,2,1978,1,2,591,3,3,"Y",0,0,0,0,0,0,5,5,6,0,5,2010,4,"Normal",160250
1565,60,6,86,11227,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",5,5,1968,1968,"Gable","CompShg",7,7,4,106,"TA","Gd","CBlock",3,2,4,4,267,2,453,783,720,"GasA","Ex","Y",1,720,720,80,1440,0,0,1,1,4,1,3,7,1,2,3,2,1968,3,2,480,3,3,"Y",192,38,0,0,0,0,5,2,6,0,3,2010,5,"Normal",163000
1566,20,6,36,20062,"Pave",1,"IR1","Low",1,"Inside","Mod","ClearCr","Norm","Norm","1Fam","1Story",7,7,1977,2001,"Hip","CompShg",16,16,4,375,"Gd","Gd","CBlock",2,3,1,2,1092,6,0,328,1420,"GasA","Gd","Y",1,1483,895,420,1483,1,0,1,1,1,1,3,4,1,2,3,2,1977,2,2,690,3,3,"Y",496,0,0,0,0,0,5,5,6,0,4,2010,4,"Normal",270000
1567,30,6,94,9259,"Pave",2,"Reg","Lvl",1,"Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",4,4,1927,1950,"Gable","CompShg",16,16,4,248,"TA","TA","BrkTil",4,3,4,6,264,6,0,660,660,"GasA","TA","N",1,756,1336,481,756,0,0,1,0,2,1,3,4,1,0,6,6,1945,3,2,440,3,3,"N",80,0,0,0,0,0,5,5,6,0,6,2010,5,"Normal",85000
1568,60,6,43,17082,"Pave",2,"IR1","Low",1,"CulDSac","Mod","ClearCr","Norm","Norm","1Fam","2Story",6,5,1978,1992,"Gable","CompShg",15,15,2,288,"TA","TA","PConc",2,3,2,2,964,6,0,153,1117,"GasA","Ex","Y",1,1117,864,120,1981,1,0,2,1,4,1,2,8,1,1,3,2,1978,1,2,522,3,3,"Y",336,104,0,0,0,0,5,5,6,0,5,2010,7,"Normal",230000
1569,50,6,124,18600,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",3,4,1938,1990,"Gable","CompShg",16,16,4,162,"TA","TA","CBlock",3,3,3,3,288,5,684,1335,972,"GasA","TA","Y",2,1052,558,234,1610,0,1,2,0,4,1,4,8,1,1,2,2,1938,2,1,480,3,3,"Y",0,0,60,0,0,0,5,5,4,450,6,2010,5,"Normal",124000
1570,20,6,65,11479,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,7,1950,1987,"Gable","CompShg",16,11,4,456,"TA","TA","CBlock",3,3,4,1,104,4,387,172,663,"GasA","Ex","Y",1,1074,756,431,1074,1,0,1,0,3,1,2,6,1,1,3,2,1987,3,1,467,3,3,"Y",0,52,52,0,0,0,5,2,6,0,6,2010,4,"Normal",144500
1571,50,6,50,9350,"Pave",2,"Reg","Bnk",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",4,6,1947,1979,"Gable","CompShg",17,16,4,248,"TA","TA","CBlock",3,4,4,5,192,6,0,564,756,"GasA","Ex","Y",1,1169,795,362,1531,0,0,1,0,3,1,3,8,1,1,3,6,1947,3,1,209,4,3,"Y",0,0,0,0,0,0,5,2,6,0,6,2010,4,"Normal",127000
1572,20,6,75,9525,"Pave",2,"Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,1954,1998,"Gable","CompShg",17,7,4,212,"TA","TA","CBlock",3,3,2,3,954,6,0,218,1172,"GasA","TA","Y",1,1172,642,53,1172,1,0,1,0,3,1,3,5,1,0,6,2,1954,1,1,366,3,3,"Y",240,0,0,0,0,0,5,5,6,0,6,2010,4,"Normal",128000
1573,20,6,44,17485,"Pave",1,"IR2","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",7,5,2009,2010,"Gable","CompShg",15,15,5,96,"Gd","TA","PConc",2,3,1,1,1346,6,0,162,1508,"GasA","Ex","Y",1,1508,800,144,1508,1,0,1,0,1,1,2,5,1,2,3,2,2009,2,2,572,3,3,"Y",0,0,0,0,0,0,5,5,6,0,1,2010,6,"Partial",308030
1574,20,6,65,11200,"Pave",2,"IR1","Lvl",1,"CulDSac","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,3,1964,1964,"Gable","CompShg",16,16,4,24,"TA","Fa","CBlock",3,3,3,6,462,6,0,1250,1250,"GasA","Ex","Y",1,1298,1285,514,1298,0,0,2,0,3,1,3,5,1,0,6,6,1964,3,2,504,3,4,"N",0,144,0,0,0,0,5,5,6,0,6,2010,5,"Normal",114000
1575,20,6,83,11980,"Pave",2,"Reg","Low",1,"Inside","Mod","SawyerW","Norm","Norm","1Fam","1Story",7,5,1987,1987,"Gable","CompShg",11,11,2,177,"Gd","TA","CBlock",2,3,1,1,1433,6,0,536,1433,"GasA","Ex","Y",1,1433,462,697,1433,1,0,1,1,1,1,2,4,1,2,3,2,1987,2,2,528,2,2,"Y",0,278,0,0,266,0,5,2,6,0,6,2010,4,"Normal",270000
1576,60,6,87,12361,"Pave",1,"IR1","Lvl",1,"CulDSac","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,7,1993,1993,"Gable","CompShg",15,15,2,85,"Gd","Gd","PConc",2,3,4,1,860,6,0,86,946,"GasA","Ex","Y",1,964,838,360,1802,0,1,2,1,3,1,2,8,1,1,2,1,2000,2,4,1017,3,3,"Y",450,92,0,0,0,0,5,5,6,0,5,2010,4,"Normal",218000
1577,20,6,64,7360,"Pave",1,"Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2010,2010,"Gable","CompShg",15,15,5,80,"Gd","TA","PConc",2,3,4,1,24,6,0,1198,1222,"GasA","Ex","Y",1,1222,829,80,1222,0,0,2,0,2,1,2,6,1,0,6,2,2009,2,2,615,3,3,"Y",0,54,0,0,0,0,5,5,6,0,3,2010,4,"Normal",187000
